,id,title,vendor,prod_type,publish,price (MYR),compare_at_price (MYR),weight (grams),available,sku
164,11670087828,Wagner Audi RS3 8P EVO3 Competition Intercooler,Wagner,Intercooler,2016-07-19T23:59:00+01:00,7360.00,7747.00,54000,True,200001059
165,11670035796,Wagner Audi RS3 8V EVO 3 Competition Intercooler,Wagner,Intercooler,2016-07-19T23:59:00+01:00,7549.00,7946.00,65000,True,200001081.NOACC.S
166,11670025876,Wagner Audi 8V RS3 EVO 3 Competition Intercooler ACC,Wagner,Intercooler,2016-07-19T23:59:00+01:00,6957.00,,42000,False,200001081.ACC
167,11669791252,Wagner Audi A6 C7 3.0 BiTDI Competition Intercooler,Wagner,Intercooler,2016-07-19T23:59:00+01:00,4055.00,4269.00,40000,True,200001103
168,10444138324,"Wagner BMW N54 & N55 E82-E93 EVO1 Competition Intercooler (1M, 135i & 335i)",Wagner,Intercooler,2016-07-19T23:59:00+01:00,3081.00,,24000,False,200001043
169,6553718653087,AIRTEC Audi B8 2.0 TFSI Intercooler Upgrade - Pro Series Black Finish (A5 & Q5),AirTec,Intercooler,2021-03-02T11:18:11+00:00,2588.00,2588.00,42000,True,ATINTVAG16
170,6553718653087,AIRTEC Audi B8 2.0 TFSI Intercooler Upgrade - Pro Series Black Finish (A5 & Q5),AirTec,Intercooler,2021-03-02T11:18:11+00:00,2588.00,2588.00,42000,True,ATINTVAG16-BLACK
171,6553718653087,AIRTEC Audi B8 2.0 TFSI Intercooler Upgrade - Pro Series Black Finish (A5 & Q5),AirTec,Intercooler,2021-03-02T11:18:11+00:00,2588.00,2588.00,42000,True,ATINTVAG16-BLUE
172,6553718653087,AIRTEC Audi B8 2.0 TFSI Intercooler Upgrade - Pro Series Black Finish (A5 & Q5),AirTec,Intercooler,2021-03-02T11:18:11+00:00,2588.00,2588.00,42000,True,ATINTVAG16-RED
173,6553718653087,AIRTEC Audi B8 2.0 TFSI Intercooler Upgrade - Pro Series Black Finish (A5 & Q5),AirTec,Intercooler,2021-03-02T11:18:11+00:00,2588.00,2588.00,42000,True,ATINTVAG16-WHITE
174,6553718653087,AIRTEC Audi B8 2.0 TFSI Intercooler Upgrade - Pro Series Black Finish (A5 & Q5),AirTec,Intercooler,2021-03-02T11:18:11+00:00,2588.00,2588.00,42000,True,ATINTVAG16-YELLOW
175,6553718653087,AIRTEC Audi B8 2.0 TFSI Intercooler Upgrade - Pro Series Black Finish (A5 & Q5),AirTec,Intercooler,2021-03-02T11:18:11+00:00,2588.00,2588.00,42000,True,ATINTVAG16-ORANGE
176,6553718653087,AIRTEC Audi B8 2.0 TFSI Intercooler Upgrade - Pro Series Black Finish (A5 & Q5),AirTec,Intercooler,2021-03-02T11:18:11+00:00,2588.00,2588.00,42000,True,ATINTVAG16-GREEN
177,6553718653087,AIRTEC Audi B8 2.0 TFSI Intercooler Upgrade - Pro Series Black Finish (A5 & Q5),AirTec,Intercooler,2021-03-02T11:18:11+00:00,2588.00,2588.00,42000,True,ATINTVAG16-PINK
178,6553718653087,AIRTEC Audi B8 2.0 TFSI Intercooler Upgrade - Pro Series Black Finish (A5 & Q5),AirTec,Intercooler,2021-03-02T11:18:11+00:00,2588.00,2588.00,42000,True,ATINTVAG16-PURPLE
179,5685147566239,Forge MINI B48 2.0 Turbo F55 F56 JCW Hatchback Intercooler,Forge,Intercooler,2020-09-25T10:26:25+01:00,2786.00,3184.00,24000,True,FMINT7
180,5615565275295,CSF BMW S55 F80 F82 F83 Charge Cooler and Heat Exchanger Package (M3 & M4),CSF Radiators,Chargecooler,2020-09-14T09:20:05+01:00,12293.00,,24000,False,CSF-8082-CSF-8075
181,5615565275295,CSF BMW S55 F80 F82 F83 Charge Cooler and Heat Exchanger Package (M3 & M4),CSF Radiators,Chargecooler,2020-09-14T09:20:05+01:00,12293.00,,24000,False,CSF-8082R-CSF-8076
182,5605086396575,"Wagner BMW N55 EVO2 F-Series Competition Decat Package 7/13+ (M2, M135i, M235i, 335i & 435i)",Wagner,Intercooler,2020-09-07T07:39:18+01:00,5472.00,5759.00,43000,True,700001052
183,14903917248895,Wagner 200001120USA.KITSINGLE Audi B9 Competition Intercooler Kit USA Fitment (S4 & S5),Wagner,Intercooler,2025-01-05T23:41:43+00:00,4567.00,4567.00,39000,True,WAGNER-200001120USA.KITSINGLE
184,14890461888895,AIRTEC ATINTP308 Motorsport Intercooler for Peugeot 308 GTI,AirTec,Intercooler,2024-12-18T07:17:33+00:00,2543.00,2543.00,20000,True,AIRTEC-ATINTP308-1
185,14890461888895,AIRTEC ATINTP308 Motorsport Intercooler for Peugeot 308 GTI,AirTec,Intercooler,2024-12-18T07:17:33+00:00,2543.00,2543.00,20000,True,AIRTEC-ATINTP308-2
186,14890461888895,AIRTEC ATINTP308 Motorsport Intercooler for Peugeot 308 GTI,AirTec,Intercooler,2024-12-18T07:17:33+00:00,2543.00,2543.00,20000,True,AIRTEC-ATINTP308-3
187,14890461888895,AIRTEC ATINTP308 Motorsport Intercooler for Peugeot 308 GTI,AirTec,Intercooler,2024-12-18T07:17:33+00:00,2543.00,2543.00,20000,True,AIRTEC-ATINTP308-4
188,14890461888895,AIRTEC ATINTP308 Motorsport Intercooler for Peugeot 308 GTI,AirTec,Intercooler,2024-12-18T07:17:33+00:00,2543.00,2543.00,20000,True,AIRTEC-ATINTP308-5
189,14890461888895,AIRTEC ATINTP308 Motorsport Intercooler for Peugeot 308 GTI,AirTec,Intercooler,2024-12-18T07:17:33+00:00,2543.00,2543.00,20000,True,AIRTEC-ATINTP308-6
190,14890461888895,AIRTEC ATINTP308 Motorsport Intercooler for Peugeot 308 GTI,AirTec,Intercooler,2024-12-18T07:17:33+00:00,2543.00,2543.00,20000,True,AIRTEC-ATINTP308-7
191,14890461888895,AIRTEC ATINTP308 Motorsport Intercooler for Peugeot 308 GTI,AirTec,Intercooler,2024-12-18T07:17:33+00:00,2543.00,2543.00,20000,True,AIRTEC-ATINTP308-8
192,14890461888895,AIRTEC ATINTP308 Motorsport Intercooler for Peugeot 308 GTI,AirTec,Intercooler,2024-12-18T07:17:33+00:00,2543.00,2543.00,20000,True,AIRTEC-ATINTP308-9
193,14890461888895,AIRTEC ATINTP308 Motorsport Intercooler for Peugeot 308 GTI,AirTec,Intercooler,2024-12-18T07:17:33+00:00,2543.00,2543.00,20000,True,AIRTEC-ATINTP308-10
194,14890450649471,AIRTEC ATINTFO17 Motorsport Intercooler and Radiator Combination - Includes Fans - Silver Finish for Mk1 Mk2 Escorts,AirTec,Intercooler,2024-12-18T06:58:11+00:00,3222.00,3222.00,20000,True,AIRTEC-ATINTFO17
195,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-1
196,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-2
197,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-3
198,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-4
199,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-5
200,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-6
201,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-7
202,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-8
203,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-9
204,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-10
205,14890448093567,AIRTEC ATINTFO26 Motorsport Stage 3 Intercooler Upgrade for Fiesta ST180 EcoBoost,AirTec,Intercooler,2024-12-18T06:53:23+00:00,3399.00,3399.00,20000,True,AIRTEC-ATINTFO26-11
206,14885480825215,CTS TURBO CTS-F9X-M5M8-DF TURBO BMW F90 M5/M5C & F91/F92/F93 M8/M8C HIGH PERFORMANCE INTERCOOLERS,CTS Turbo,Intercooler,2024-12-13T08:26:15+00:00,7594.00,7994.00,13620,True,CTS-F9X-M5M8-DF
207,8801770963165,Wagner 200001223 Audi S8 D4 4.0 BiTurbo Intercooler Kit,Wagner,Intercooler,2024-09-23T00:31:50+01:00,16517.00,17387.00,50000,True,WAGNER-200001223
208,8801767817437,Wagner 200001212 Honda Civic FL5 Competition Intercooler Kit,Wagner,Intercooler,2024-09-23T00:31:55+01:00,3772.00,3971.00,50000,True,WAGNER-200001212
209,8801747861725,Wagner 200001182.T6 VW T6 2.0BiTDi Intercooler Kit,Wagner,Intercooler,2024-09-23T00:32:23+01:00,6132.00,6455.00,50000,True,WAGNER-200001182.T6
210,8801744126173,Wagner 200001177 Mercedes Benz A35 AMG Intercooler Kit incl. Intake System,Wagner,Intercooler,2024-09-23T00:32:26+01:00,9437.00,9933.00,50000,True,WAGNER-200001177
